7368
360	今後	722
639	今日	416
1042	今月	230
432	仕事	1136
980	仕様	353
181	他	1043
517	付き	357
1098	付き合う	228
1012	付く	270
97	付ける	331
904	代	622
324	代表	788
692	以下	788
865	以前	428
325	以外	669
849	以来	277
882	以降	480
640	仲間	236
1023	件	232
518	企業	429
598	企画	467
182	会	916
672	会う	300
433	会場	421
434	会社	767
361	会話	225
254	伝える	622
362	伝説	213
98	似る	237
570	位	720
1006	位置	222
363	体	484
99	体験	452
26	作	845
435	作る	930
27	作品	904
905	作成	272
737	作業	208
1135	使いこなす	222
725	使い方	277
906	使える	689
183	使用	938
889	価値	273
907	価格	915
1113	便利	689
997	保存	271
908	信じる	239
28	俳優	304
622	俺	261
890	個	276
184	個人	447
797	個性	215
364	倍	299
1093	健康	237
943	側	423
857	備える	271
693	働く	373
436	僕	523
185	億	336
491	優勝	210
760	元	330
641	元気	235
981	充実	313
1115	充電	371
186	先	835
899	先日	293
761	光	212
866	入り	300
673	入る	1031
571	入れる	859
1091	入力	380
187	全て	393
1013	全体	337
29	全国	821
1033	全部	304
30	公式	1015
31	公開	1250
826	共有	235
599	共通	223
909	具体	223
623	内	948
188	内容	931
1125	内蔵	230
539	再生	266
100	写真	1145
255	冬	281
935	処理	220
189	出す	781
365	出る	1325
718	出会い	229
32	出会う	262
967	出場	217
437	出来る	468
326	出演	766
101	分	1128
438	分かる	768
327	切る	306
256	初	544
190	判断	336
191	別	453
834	利用	1309
858	制作	321
1060	前後	204
1014	割	337
33	劇場	334
492	力	981
366	加える	525
102	効果	504
600	動き	240
923	動く	215
1087	動作	259
540	動画	683
192	務める	412
34	化	1293
193	区	242
762	十	245
910	十分	328
749	千	202
763	印象	499
328	原作	240
493	原因	404
194	参加	613
879	参考	260
1020	友人	419
764	友達	544
257	反応	303
258	収入	220
572	取る	507
839	取材	314
195	受ける	1017
35	受賞	275
367	口	330
785	台	543
103	史上	260
104	右	288
368	号	360
439	合う	451
369	合わせる	589
300	同士	307
601	同時	233
765	同様	344
1062	同社	257
674	名前	356
196	向かう	251
936	向け	930
552	向ける	480
1058	向上	249
703	君	204
704	含む	477
951	含める	286
806	告白	201
1009	周り	357
440	周囲	328
937	味	221
197	呼ぶ	698
741	品	396
105	員	313
301	商品	663
106	問題	940
867	営業	308
107	器	223
541	回	1175
871	回答	262
883	困る	245
813	国	347
198	国内	525
441	国際	294
36	土	491
719	圧倒的	220
108	地	402
835	地域	216
705	型	611
1032	執筆	1087
675	基本	461
990	報じる	361
986	報告	214
1027	報道	466
519	場	447
199	場合	1367
200	場所	682
911	場面	232
829	増える	741
642	声	1294
1151	売れ筋	510
553	変える	568
109	変わる	854
37	変化	353
201	変更	545
845	夏	725
202	外	395
1129	外部	216
259	多く	842
745	多数	376
520	夜	351
643	夢	440
38	大	205
644	大丈夫	259
1015	大事	297
370	大人	470
807	大人気	208
494	大会	239
573	大切	629
602	大変	387
786	大好き	294
1016	大学	237
912	大手	209
203	夫	252
706	失う	215
329	失敗	239
1106	契約	271
554	女	1002
110	女の子	254
330	女優	406
371	女子	1170
442	好き	1136
766	好み	235
814	妻	258
372	始まる	453
373	始める	730
39	姿	719
495	娘	229
374	嫌	230
260	子	564
944	子ども	275
645	子供	507
742	存在	617
964	季節	315
959	学ぶ	277
676	学生	252
40	守る	264
646	安心	325
603	完全	392
286	完成	249
41	実力	202
42	実施	554
787	実現	534
43	家	926
1037	家庭	312
44	家族	497
1110	家電	311
1132	容量	397
938	寄せる	596
998	対応	1355
924	対策	292
204	対象	431
604	専用	501
808	専門	283
991	将来	300
798	届く	254
800	屋	202
1067	展示	249
205	展開	568
111	左	217
112	差	240
970	市	211
971	市場	366
720	希望	262
287	帰る	310
1007	幅	254
206	年間	381
647	年齢	314
850	幸せ	387
950	広がる	294
45	店	676
1038	店舗	274
113	度	1288
302	式	392
815	引く	217
738	弾	229
1043	当たり前	218
859	当たる	231
648	当時	297
375	形	388
872	影響	448
46	役	458
47	彼	840
48	彼ら	263
114	彼女	831
443	彼氏	236
376	待つ	353
1068	後半	234
1008	従来	322
801	得る	632
707	心	882
496	心配	287
115	必要	1427
49	忘れる	320
207	応募	341
377	応援	248
1142	快適	399
860	怒り	214
649	思い	387
378	思える	326
261	性	1315
116	恋	360
444	恋人	283
117	恋愛	529
445	悩み	336
809	悩む	350
379	想像	243
262	意味	645
927	意外	288
574	意見	628
913	意識	448
380	愛	353
746	愛す	227
208	感	1037
446	感じ	602
118	感じる	1275
447	感動	288
448	感情	201
788	感想	233
945	感覚	383
733	憧れる	215
721	成功	349
303	成長	382
802	戦	463
555	戦う	204
851	戻る	270
932	所	263
862	所属	208
50	手	1047
891	手軽	326
708	打つ	205
1041	批判	465
677	技	260
767	技術	473
381	抑える	202
830	投稿	264
497	披露	324
841	抱える	221
650	押す	330
922	抽選	218
209	担当	338
263	拡大	240
119	指定	219
1084	指摘	215
120	挑戦	359
892	挙げる	273
709	振り返る	379
1039	採用	587
768	探す	464
210	接続	467
1153	掲示板	649
51	掲載	448
52	描く	647
498	提供	960
914	提案	214
1104	搭載	919
382	携帯	542
542	撮る	363
264	撮影	715
999	操作	621
1071	改善	298
53	放送	948
499	教える	445
121	数	1315
54	数々	226
987	文	218
873	文字	282
211	料	265
265	料理	301
575	料金	213
288	新た	633
55	方法	1032
383	旅行	297
449	日々	294
651	日常	292
710	日本人	379
789	日本語	234
212	日間	246
266	明かす	428
267	明らか	285
734	昔	309
56	映像	780
57	映画	1290
799	春	310
678	昨年	562
384	是非	202
735	時代	872
750	時期	500
1048	普及	239
304	普段	362
543	普通	405
500	曲	218
790	更新	345
976	書	228
450	書く	529
694	書籍	254
451	最初	558
122	最大	860
58	最強	283
123	最後	742
268	最新	842
385	最終	345
652	最近	848
915	最適	220
124	最高	417
1112	有効	234
125	有名	339
679	朝	265
213	期待	669
214	期間	627
680	木	325
331	未来	249
803	末	259
59	本	1210
653	本人	295
1092	本体	550
544	本当	234
545	本日	300
501	本格	250
215	条件	364
305	来る	608
386	杯	253
576	枚	326
695	果たす	312
1099	株式会社	371
1064	検索	257
681	業界	277
269	楽しみ	402
502	楽しむ	893
503	楽しめる	599
216	概要	224
624	構成	214
217	様	579
605	様々	733
387	様子	566
992	模様	234
126	横	216
696	機	554
452	機会	339
1117	機器	401
1078	機種	557
521	機能	1313
127	次	669
388	正直	265
60	歩く	227
128	歳	1235
739	歴史	221
453	残す	339
389	残る	313
390	残念	240
791	殺到	254
726	母	238
454	毎日	422
129	比べる	420
751	比較	214
821	氏	890
968	気づく	221
455	気分	350
270	気持ち	806
941	気軽	211
218	水	536
391	求める	460
332	決まる	344
916	決める	466
61	決定	730
977	法	227
219	注意	538
62	注目	1172
654	活動	503
1051	活用	433
504	活躍	614
63	派	337
852	流れる	220
392	海外	569
1066	消費	224
1123	液晶	372
306	深夜	277
769	満足	246
522	満載	270
893	準備	216
64	演じる	562
822	演出	258
333	演技	208
307	漫画	239
682	火	321
220	点	883
853	無料	726
393	無理	230
130	無線	256
308	版	868
928	物	396
65	物語	384
334	特別	495
988	特徴	446
131	特集	851
132	状態	787
133	状況	580
972	独自	306
271	獲得	397
456	率	382
289	現れる	236
309	現在	1322
457	現地	215
458	現場	211
816	現実	308
861	現状	221
917	理想	215
505	理由	824
459	理解	320
460	環境	536
134	生	274
817	生きる	417
310	生まれる	337
461	生活	792
655	用	863
546	用意	514
221	男	772
135	男女	270
929	男子	281
606	男性	945
727	画像	447
930	画面	844
628	界	379
506	番	216
222	番号	230
547	番組	829
683	異なる	472
846	疑問	282
556	発信	204
770	発生	304
394	発見	223
577	発言	426
272	登録	394
607	皆さん	462
895	盛り上がる	201
66	監督	833
462	目指す	416
625	目的	384
946	目立つ	257
952	直接	234
771	相手	840
956	相次ぐ	290
1053	相談	334
656	県	284
863	着る	238
136	瞬間	281
223	知る	1468
697	研究	229
1017	確か	380
224	確認	666
557	社	351
507	社会	462
982	社員	235
1056	社長	237
508	私	1389
311	秋	213
523	秒	219
273	秘密	203
711	移動	289
274	程度	402
983	税込	202
312	種類	515
608	積極	209
558	空間	202
918	立つ	342
1079	端末	697
395	笑う	241
578	笑顔	289
1109	筆者	277
137	等	437
463	答える	415
225	管理	348
290	簡単	887
609	系	651
684	級	221
792	素敵	278
1047	素材	205
138	終わる	504
226	終了	570
227	組	214
335	経験	707
840	結婚	629
963	結局	247
139	結果	865
698	絶対	445
524	絶賛	204
140	続く	792
228	続ける	929
313	編	242
396	編集	738
1045	練習	281
464	置く	369
772	美	230
397	美人	223
525	美女	226
1126	美容	217
465	考える	1375
466	聞く	1211
984	職	252
1010	肌	309
67	胸	222
548	能力	237
712	自ら	296
398	自体	258
275	自信	253
1124	自動	288
818	自宅	268
728	自然	415
947	自由	306
467	自身	834
856	至る	234
509	興味	340
399	舞台	458
1000	色	702
973	芸能	230
400	英語	242
141	落ちる	203
657	行く	1291
401	行動	397
919	術	210
68	街	328
526	衝撃	281
402	表現	362
142	表示	733
658	裏	240
1103	製	579
229	製作	215
1095	製品	900
685	複数	275
403	見える	746
291	見せる	688
610	見た目	217
699	見つける	307
143	見事	200
611	視聴	460
713	覚える	255
559	観	318
404	観る	498
847	解決	213
549	解説	389
686	触れる	248
714	言える	660
69	言葉	704
70	記念	417
550	記者	211
292	記録	479
510	訪れる	242
405	設定	743
336	評価	372
1018	試す	349
1050	試合	419
314	話	1143
276	話す	658
71	詳細	474
560	誇る	255
629	誌	216
1034	認識	226
72	誕生	356
729	誘う	215
277	語る	1124
406	説明	481
230	読む	774
315	誰	971
736	調査	385
773	豊か	207
1001	豊富	240
73	豪華	254
579	負ける	222
316	販売	778
1105	販売元	264
231	責任	241
527	買う	536
232	賞	377
278	質問	395
687	購入	678
854	走る	203
804	起きる	211
279	起こる	357
1096	起動	358
293	超える	419
774	趣味	221
659	足	295
144	距離	206
580	身	354
948	車	203
1114	転職	210
233	輝く	226
528	迎える	439
842	近く	249
1029	近づく	288
626	迫る	229
612	述べる	240
613	追加	354
145	送る	428
407	逆	295
408	途中	240
775	通	320
468	通り	648
234	通信	575
688	通常	318
1100	通話	252
235	連絡	300
236	連続	415
409	連載	303
715	週間	364
716	進む	364
1030	進化	236
810	運営	245
146	過ぎる	377
630	過ごす	344
689	過去	493
660	達	363
614	違い	353
410	違う	867
317	選ぶ	906
529	選手	622
469	選択	404
318	部	914
411	部分	688
581	部屋	375
582	都	260
147	都内	310
615	配信	411
280	重要	413
966	野球	283
960	量	383
237	金	697
561	開く	334
74	開催	942
616	開始	1147
319	開発	985
470	間	800
148	間違い	317
471	関わる	307
617	関係	933
1149	防水	252
776	限り	254
819	限る	327
690	限定	541
337	陣	323
920	際	643
472	集まる	466
320	集める	498
836	雑誌	305
811	離れる	226
583	雰囲気	338
1138	電子	387
1130	電池	248
1097	電源	274
238	電話	812
338	非常	446
974	面	432
874	音	268
985	音声	275
339	音楽	401
530	頃	627
661	頑張る	376
412	頭	429
413	顔	601
75	風	378
584	食べる	441
414	食事	287
281	飲む	400
585	驚き	230
662	驚く	400
1035	高速	334
473	魅力	796
474	％	523
1118	０	460
743	１	869
1019	２	665
777	３	487
618	４	332
1083	５	269
